Date,Region,Salesperson,Product,Units Sold,Unit Price,Sales Amount,Target,Month
2024-01-01,North,Alice,Laptop,10,50000,500000,450000.0,Jan-2024
2024-01-16,South,Bob,Phone,15,20000,300000,270000.0,Jan-2024
2024-01-31,East,Charlie,Tablet,20,30000,600000,540000.0,Jan-2024
2024-02-15,West,Diana,Monitor,12,15000,180000,162000.0,Feb-2024
2024-03-01,North,Evan,Laptop,18,50000,900000,810000.0,Mar-2024
2024-03-16,South,Alice,Phone,22,20000,440000,396000.0,Mar-2024
2024-03-31,East,Bob,Tablet,25,30000,750000,675000.0,Mar-2024
2024-04-15,West,Charlie,Monitor,30,15000,450000,405000.0,Apr-2024
2024-04-30,North,Diana,Laptop,16,50000,800000,720000.0,Apr-2024
2024-05-15,South,Evan,Phone,14,20000,280000,252000.0,May-2024
2024-05-30,East,Alice,Tablet,19,30000,570000,513000.0,May-2024
2024-06-14,West,Bob,Monitor,13,15000,195000,175500.0,Jun-2024
2024-06-29,North,Charlie,Laptop,17,50000,850000,765000.0,Jun-2024
2024-07-14,South,Diana,Phone,21,20000,420000,378000.0,Jul-2024
2024-07-29,East,Evan,Tablet,24,30000,720000,648000.0,Jul-2024
2024-08-13,West,Alice,Monitor,28,15000,420000,378000.0,Aug-2024
2024-08-28,North,Bob,Laptop,26,50000,1300000,1170000.0,Aug-2024
2024-09-12,South,Charlie,Phone,23,20000,460000,414000.0,Sep-2024
2024-09-27,East,Diana,Tablet,20,30000,600000,540000.0,Sep-2024
2024-10-12,West,Evan,Monitor,18,15000,270000,243000.0,Oct-2024
